2017-09-04,-0.00428948
2017-09-05,-0.0151324
2017-09-06,-0.0270792
2017-09-07,-0.0618922
2017-09-10,-0.151739
2017-09-11,-0.16369
2017-09-12,-0.236702
2017-09-13,-0.143672
2017-09-14,-0.0842531
2017-09-17,-0.125576
2017-09-18,-0.12666
2017-09-19,-0.196099
2017-09-20,-0.177587
2017-09-21,-0.138837
2017-09-24,-0.106963
2017-09-25,-0.0808332
2017-09-26,-0.0484207
2017-09-27,-0.0189005
2017-09-28,-0.0916876
2017-10-01,-0.102913
2017-10-02,-0.0446625
2017-10-03,-0.0342129
2017-10-04,-0.0411649
2017-10-05,-0.0313008
2017-10-08,-0.0380061
2017-10-09,-0.0612196
2017-10-10,-0.0748447
2017-10-11,-0.047607
2017-10-12,-0.0405869
2017-10-15,-0.042007
2017-10-16,-0.0758263
2017-10-17,-0.0679893
2017-10-18,-0.085421
2017-10-19,-0.0920318
2017-10-22,-0.0960454
2017-10-23,-0.10168
2017-10-24,-0.0494303
2017-10-25,-0.0303014
2017-10-26,-0.0224219
2017-10-29,0.0135264
2017-10-30,0.0214058
2017-10-31,0.0280146
2017-11-01,0.0409376
2017-11-02,-0.0639677
2017-11-06,-0.0894606
2017-11-07,-0.0764509
2017-11-08,-0.082367
2017-11-09,-0.0785741
2017-11-12,-0.0857314
2017-11-13,-0.0902479
2017-11-14,-0.0631146
2017-11-15,-0.0330925
2017-11-16,-0.0580526
2017-11-19,-0.050184
2017-11-20,-0.0257178
2017-11-21,-0.01374
2017-11-22,-0.033785
2017-11-23,-0.0268197
2017-11-26,-0.0136827
2017-11-27,0.00852771
2017-11-28,0.0138973
2017-11-29,0.0179063
2017-11-30,0.00972985
2017-12-03,0.0113681
2017-12-04,-0.0214657
2017-12-05,-0.00171523
2017-12-06,0.0129424
2017-12-07,0.0182858
2017-12-10,0.00228197
2017-12-11,-0.0471276
2017-12-12,-0.0333187
2017-12-13,-0.00295892
2017-12-14,-0.0686424
2017-12-17,-0.0893912
2017-12-18,-0.177551
2017-12-19,-0.174579
2017-12-20,-0.13984
2017-12-21,-0.167199
2017-12-24,-0.108901
2017-12-25,-0.209131
2017-12-26,-0.252091
2017-12-27,-0.245507
2017-12-28,-0.244745
2018-01-03,-0.455293
2018-01-04,-0.613594
2018-01-08,-0.507734
2018-01-09,-0.448616
2018-01-10,-0.382304
2018-01-11,-0.3341
2018-01-14,-0.24594
2018-01-15,-0.2149
2018-01-16,-0.178491
2018-01-17,-0.188567
2018-01-18,-0.139444
2018-01-21,-0.106133
2018-01-22,-0.112126
2018-01-23,-0.133873
2018-01-24,-0.0753088
2018-01-25,-0.0694071
2018-01-28,-0.0824201
2018-01-29,-0.0915359
2018-01-30,-0.0923363
2018-01-31,-0.0969922
2018-02-01,-0.0573306
2018-02-04,-0.0973807
2018-02-05,-0.134744
2018-02-06,-0.0883258
2018-02-07,-0.0437191
2018-02-08,-0.0306103
2018-02-11,-0.0421827
2018-02-12,-0.0875953
2018-02-13,-0.036946
2018-02-14,-0.00813974
2018-02-15,0.0217696
2018-02-18,0.0374004
2018-02-19,0.0166157
2018-02-20,0.0105696
2018-02-21,0.0433944
2018-02-25,0.0565977
2018-02-26,0.0181795
2018-02-27,0.0508178
2018-02-28,0.0460616
2018-03-01,0.015946
2018-03-04,0.0255366
2018-03-05,-0.0374655
2018-03-06,0.0136431
2018-03-08,0.049569
2018-03-11,0.0215412
2018-03-12,0.028996
2018-03-13,0.0691501
2018-03-14,0.0522959
2018-03-15,0.0437012
2018-03-18,0.0475496
2018-03-19,0.062514
2018-03-20,0.049763
2018-03-21,0.057686
2018-03-22,0.0225284
2018-03-25,0.0495284
2018-03-26,0.0485219
2018-03-27,0.0220335
2018-03-28,0.00483437
2017-09-04,-0.117353
2017-09-05,-0.0969092
2017-09-06,-0.0829432
2017-09-07,-0.078733
2017-09-10,-0.0933341
2017-09-11,-0.107405
2017-09-12,-0.133265
2017-09-13,-0.135346
2017-09-14,-0.125128
2017-09-17,-0.125217
2017-09-18,-0.125506
2017-09-19,-0.139625
2017-09-20,-0.147217
2017-09-21,-0.145541
2017-09-24,-0.137825
2017-09-25,-0.126427
2017-09-26,-0.110826
2017-09-27,-0.0924406
2017-09-28,-0.09229
2017-10-01,-0.0944147
2017-10-02,-0.0844642
2017-10-03,-0.074414
2017-10-04,-0.0677641
2017-10-05,-0.0604715
2017-10-08,-0.0559784
2017-10-09,-0.0570266
2017-10-10,-0.0605903
2017-10-11,-0.0579936
2017-10-12,-0.0545123
2017-10-15,-0.0520112
2017-10-16,-0.0567742
2017-10-17,-0.0590173
2017-10-18,-0.064298
2017-10-19,-0.0698448
2017-10-22,-0.0750849
2017-10-23,-0.0804039
2017-10-24,-0.0742092
2017-10-25,-0.0654276
