2017-08-17,8.72967
2017-08-20,8.70672
2017-08-21,8.67816
2017-08-22,8.57616
2017-08-23,8.51496
2017-08-24,8.48436
2017-08-27,8.466
2017-08-28,8.44101
2017-08-29,8.42316
2017-08-30,8.39511
2017-08-31,8.46141
2017-09-03,8.50221
2017-09-04,8.53791
2017-09-05,8.53791
2017-09-06,8.54556
2017-09-07,8.51241
2017-09-10,8.43795
2017-09-11,8.40939
2017-09-12,8.3589
2017-09-13,8.3946
2017-09-14,8.4354
2017-09-17,8.4099
2017-09-18,8.39715
2017-09-19,8.3946
2017-09-20,8.39205
2017-09-21,8.37675
2017-09-24,8.3538
2017-09-25,8.33595
2017-09-26,8.3232
2017-09-27,8.3436
2017-09-28,8.2569
2017-10-01,8.2059
2017-10-02,8.20029
2017-10-03,8.1906
2017-10-04,8.17275
2017-10-05,8.18295
2017-10-08,8.22681
2017-10-09,8.21916
2017-10-10,8.25945
2017-10-11,8.22375
2017-10-12,8.18805
2017-10-15,8.20845
2017-10-16,8.1855
2017-10-17,8.23395
2017-10-18,8.21712
2017-10-19,8.18907
2017-10-22,8.16102
2017-10-23,8.13042
2017-10-24,8.13042
2017-10-25,8.11257
2017-10-26,8.15592
2017-10-29,8.18907
2017-10-30,8.16306
2017-10-31,8.16204
2017-11-01,8.17734
2017-11-02,8.10339
2017-11-06,8.07789
2017-11-07,8.08707
2017-11-08,8.08197
2017-11-09,8.05647
2017-11-12,8.03352
2017-11-13,8.01567
2017-11-14,8.04117
2017-11-15,8.04933
2017-11-16,8.04066
2017-11-19,8.04627
2017-11-20,8.06412
2017-11-21,8.07942
2017-11-22,8.03607
2017-11-23,8.02332
2017-11-26,8.02077
2017-11-27,8.00598
2017-11-28,7.9968
2017-11-29,7.98711
2017-11-30,7.96416
2017-12-03,8.02587
2017-12-04,8.02587
2017-12-05,8.03505
2017-12-06,8.05545
2017-12-07,8.06667
2017-12-10,8.07177
2017-12-11,8.05137
2017-12-12,8.04627
2017-12-13,8.04882
2017-12-14,8.02332
2017-12-17,7.99986
2017-12-18,7.91367
2017-12-19,7.88052
2017-12-20,7.88868
2017-12-21,7.84278
2017-12-24,7.84533
2017-12-25,7.73823
2017-12-26,7.66173
2017-12-27,7.61073
2017-12-28,7.56228
2018-01-03,7.36032
2018-01-04,7.18182
2018-01-08,7.12521
2018-01-09,7.04871
2018-01-10,6.98649
2018-01-11,6.93243
2018-01-14,6.936
2018-01-15,6.87582
2018-01-16,6.80901
2018-01-17,6.77586
2018-01-18,6.76005
2018-01-21,6.79014
2018-01-22,6.74934
2018-01-23,6.67488
2018-01-24,6.69018
2018-01-25,6.62388
2018-01-28,6.64632
2018-01-29,6.64632
2018-01-30,6.62439
2018-01-31,6.60399
2018-02-01,6.76056
2018-02-04,6.86766
2018-02-05,6.81666
2018-02-06,6.83706
2018-02-07,6.85236
2018-02-08,6.85797
2018-02-11,6.81615
2018-02-12,6.77688
2018-02-13,6.78963
2018-02-14,6.82278
2018-02-15,6.82329
2018-02-18,6.82329
2018-02-19,6.8238
2018-02-20,6.8442
2018-02-21,6.83961
2018-02-25,6.85491
2018-02-26,6.84981
2018-02-27,6.88806
2018-02-28,6.90234
2018-03-01,6.90234
2018-03-04,6.89622
2018-03-05,6.89112
2018-03-06,6.95997
2018-03-08,6.97527
2018-03-11,6.94722
2018-03-12,6.95487
2018-03-13,7.00179
2018-03-14,7.04157
2018-03-15,7.02627
2018-03-18,7.02627
2018-03-19,7.02984
2018-03-20,7.02219
2018-03-21,7.04973
2018-03-22,7.04208
2018-03-25,7.04616
2018-03-26,7.04361
2018-03-27,7.05687
2018-03-28,7.02933
2017-08-17,8.38733
2017-08-20,8.36528
2017-08-21,8.33784
2017-08-22,8.23984
2017-08-23,8.18104
2017-08-24,8.15164
2017-08-27,8.134
2017-08-28,8.10999
2017-08-29,8.09284
2017-08-30,8.06589
2017-08-31,8.12959
2017-09-03,8.16879
2017-09-04,8.20309
2017-09-05,8.20309
2017-09-06,8.21044
2017-09-07,8.17859
2017-09-10,8.10705
2017-09-11,8.07961
2017-09-12,8.0311
2017-09-13,8.0654
2017-09-14,8.1046
2017-09-17,8.0801
2017-09-18,8.06785
2017-09-19,8.0654
2017-09-20,8.06295
2017-09-21,8.04825
2017-09-24,8.0262
2017-09-25,8.00905
2017-09-26,7.9968
2017-09-27,8.0164
2017-09-28,7.9331
2017-10-01,7.8841
2017-10-02,7.87871
2017-10-03,7.8694
2017-10-04,7.85225
2017-10-05,7.86205
2017-10-08,7.90419
2017-10-09,7.89684
2017-10-10,7.93555
2017-10-11,7.90125
2017-10-12,7.86695
2017-10-15,7.88655
2017-10-16,7.8645
2017-10-17,7.91105
2017-10-18,7.89488
2017-10-19,7.86793
2017-10-22,7.84098
2017-10-23,7.81158
2017-10-24,7.81158
2017-10-25,7.79443
2017-10-26,7.83608
2017-10-29,7.86793
2017-10-30,7.84294
2017-10-31,7.84196
2017-11-01,7.85666
2017-11-02,7.78561
2017-11-06,7.76111
2017-11-07,7.76993
2017-11-08,7.76503
2017-11-09,7.74053
2017-11-12,7.71848
2017-11-13,7.70133
2017-11-14,7.72583
2017-11-15,7.73367
2017-11-16,7.72534
2017-11-19,7.73073
2017-11-20,7.74788
2017-11-21,7.76258
2017-11-22,7.72093
2017-11-23,7.70868
2017-11-26,7.70623
2017-11-27,7.69202
2017-11-28,7.6832
2017-11-29,7.67389
2017-11-30,7.65184
2017-12-03,7.71113
2017-12-04,7.71113
2017-12-05,7.71995
2017-12-06,7.73955
2017-12-07,7.75033
2017-12-10,7.75523
2017-12-11,7.73563
2017-12-12,7.73073
2017-12-13,7.73318
2017-12-14,7.70868
2017-12-17,7.68614
2017-12-18,7.60333
2017-12-19,7.57148
2017-12-20,7.57932
2017-12-21,7.53522
2017-12-24,7.53767
2017-12-25,7.43477
2017-12-26,7.36127
2017-12-27,7.31227
2017-12-28,7.26572
2018-01-03,7.07168
2018-01-04,6.90018
2018-01-08,6.84579
2018-01-09,6.77229
2018-01-10,6.71251
2018-01-11,6.66057
2018-01-14,6.664
2018-01-15,6.60618
2018-01-16,6.54199
2018-01-17,6.51014
2018-01-18,6.49495
2018-01-21,6.52386
2018-01-22,6.48466
2018-01-23,6.41312
2018-01-24,6.42782
2018-01-25,6.36412
2018-01-28,6.38568
2018-01-29,6.38568
2018-01-30,6.36461
2018-01-31,6.34501
2018-02-01,6.49544
2018-02-04,6.59834
2018-02-05,6.54934
2018-02-06,6.56894
2018-02-07,6.58364
2018-02-08,6.58903
2018-02-11,6.54885
2018-02-12,6.51112
2018-02-13,6.52337
2018-02-14,6.55522
2018-02-15,6.55571
2018-02-18,6.55571
2018-02-19,6.5562
2018-02-20,6.5758
2018-02-21,6.57139
2018-02-25,6.58609
2018-02-26,6.58119
2018-02-27,6.61794
2018-02-28,6.63166
2018-03-01,6.63166
2018-03-04,6.62578
2018-03-05,6.62088
2018-03-06,6.68703
2018-03-08,6.70173
2018-03-11,6.67478
2018-03-12,6.68213
2018-03-13,6.72721
