2017-07-24,8.5
2017-07-25,8.512
2017-07-26,8.54552
2017-07-27,8.59679
2017-07-30,8.64498
2017-07-31,8.69028
2017-08-01,8.73287
2017-08-02,9.4
2017-08-03,9.385
2017-08-06,9.3116
2017-08-07,9.24114
2017-08-08,9.17349
2017-08-09,9.10855
2017-08-10,9.04621
2017-08-13,8.98636
2017-08-14,8.98
2017-08-15,7
2017-08-16,7
2017-08-17,7
2017-08-20,7.0422
2017-08-21,7.08356
2017-08-22,9.11
2017-08-23,9.0698
2017-08-24,9.0304
2017-08-27,8.9918
2017-08-28,8.95396
2017-08-29,7.1
2017-08-30,7.1396
2017-08-31,7.22002
2017-09-03,7.29722
2017-09-04,7.41738
2017-09-05,7.53034
2017-09-06,7.63652
2017-09-07,7.73633
2017-09-10,9.3
2017-09-11,9.2568
2017-09-12,9.21446
2017-09-13,9.12629
2017-09-14,9.1
2017-09-17,9.1
2017-09-18,9.0164
2017-09-19,8.93614
2017-09-20,8.8591
2017-09-21,8.78513
2017-09-24,8.71413
2017-09-25,8.64596
2017-09-26,8.58053
2017-09-27,7.01
2017-09-28,7.0478
2017-10-01,7.08484
2017-10-02,7.12115
2017-10-03,7.15672
2017-10-04,7.19159
2017-10-05,7.22576
2017-10-08,7.25924
2017-10-09,7.29206
2017-10-10,7.32422
2017-10-11,7.35573
2017-10-12,7.38662
2017-10-15,7.41689
2017-10-16,7.44655
2017-10-17,7.47562
2017-10-18,7.5041
2017-10-19,7.53202
2017-10-22,7.55938
2017-10-23,7.58619
2017-10-24,7.61247
2017-10-25,7.63822
2017-10-26,7.66346
2017-10-29,7.68819
2017-10-30,7.71242
2017-10-31,7.73618
2017-11-01,7.75945
2017-11-02,8.9
2017-11-06,8.8532
2017-11-07,8.80734
2017-11-08,8.76239
2017-11-09,8.71834
2017-11-12,8.67517
2017-11-13,8.63287
2017-11-14,8.59141
2017-11-15,8.55079
2017-11-16,8.51097
2017-11-19,8.47195
2017-11-20,8.43371
2017-11-21,8.39624
2017-11-22,8.35951
2017-11-23,8.32352
2017-11-26,6.56
2017-11-27,6.5952
2017-11-28,6.66739
2017-11-29,6.77915
2017-11-30,6.92082
2017-12-03,7.05115
2017-12-04,7.17106
2017-12-05,7.28137
2017-12-06,7.38286
2017-12-07,7.47624
2017-12-10,7.56214
2017-12-11,8.55
2017-12-12,8.524
2017-12-13,8.49852
2017-12-14,8.47355
2017-12-17,8.41461
2017-12-18,8.35802
2017-12-19,8.22614
2017-12-20,6.16
2017-12-21,6.2018
2017-12-24,6.24276
2017-12-25,8.31
2017-12-26,8.31
2017-12-27,8.0976
2017-12-28,7.8937
2018-01-03,7.76
2018-01-04,7.69
2018-01-08,3
2018-01-09,3.0932
2018-01-10,3.18454
2018-01-11,3.27405
2018-01-14,3.36176
2018-01-15,3.54729
2018-01-16,3.7254
2018-01-17,3.89639
2018-01-18,4.06053
2018-01-21,4.21811
2018-01-22,4.36938
2018-01-23,4.51461
2018-01-24,4.65403
2018-01-25,4.78786
2018-01-28,4.91635
2018-01-29,5.0397
2018-01-30,5.15811
2018-01-31,5.27178
2018-02-01,5.38091
2018-02-04,5.48568
2018-02-05,8
2018-02-06,7.95
2018-02-07,7.901
2018-02-08,7.85298
2018-02-11,7.80592
2018-02-12,7.7598
2018-02-13,7.71461
2018-02-14,7.67031
2018-02-15,7.62691
2018-02-18,7.58437
2018-02-19,7.54268
2018-02-20,7.50183
2018-02-21,5.5
2018-02-25,5.54
2018-02-26,5.5792
2018-02-27,5.61762
2018-02-28,5.69691
2018-03-01,5.77303
2018-03-04,5.84611
2018-03-05,5.91627
2018-03-06,7.6
2018-03-08,7.6
2018-03-11,7.6
2018-03-12,7.468
2018-03-13,1
2018-03-14,1.1304
2018-03-15,1.25819
2018-03-18,1.38343
2018-03-19,1.50616
2018-03-20,1.62644
2018-03-21,1.74431
2018-03-22,1.85982
2018-03-25,1.97303
2018-03-26,2.08396
2018-03-27,2.19269
2018-03-28,2.29923
