2017-08-17,8.5585
2017-08-20,8.536
2017-08-21,8.508
2017-08-22,8.408
2017-08-23,8.348
2017-08-24,8.318
2017-08-27,8.3
2017-08-28,8.2755
2017-08-29,8.258
2017-08-30,8.2305
2017-08-31,8.2955
2017-09-03,8.3355
2017-09-04,8.3705
2017-09-05,8.3705
2017-09-06,8.378
2017-09-07,8.3455
2017-09-10,8.2725
2017-09-11,8.2445
2017-09-12,8.195
2017-09-13,8.23
2017-09-14,8.27
2017-09-17,8.245
2017-09-18,8.2325
2017-09-19,8.23
2017-09-20,8.2275
2017-09-21,8.2125
2017-09-24,8.19
2017-09-25,8.1725
2017-09-26,8.16
2017-09-27,8.18
2017-09-28,8.095
2017-10-01,8.045
2017-10-02,8.0395
2017-10-03,8.03
2017-10-04,8.0125
2017-10-05,8.0225
2017-10-08,8.0655
2017-10-09,8.058
2017-10-10,8.0975
2017-10-11,8.0625
2017-10-12,8.0275
2017-10-15,8.0475
2017-10-16,8.025
2017-10-17,8.0725
2017-10-18,8.056
2017-10-19,8.0285
2017-10-22,8.001
2017-10-23,7.971
2017-10-24,7.971
2017-10-25,7.9535
2017-10-26,7.996
2017-10-29,8.0285
2017-10-30,8.003
2017-10-31,8.002
2017-11-01,8.017
2017-11-02,7.9445
2017-11-06,7.9195
2017-11-07,7.9285
2017-11-08,7.9235
2017-11-09,7.8985
2017-11-12,7.876
2017-11-13,7.8585
2017-11-14,7.8835
2017-11-15,7.8915
2017-11-16,7.883
2017-11-19,7.8885
2017-11-20,7.906
2017-11-21,7.921
2017-11-22,7.8785
2017-11-23,7.866
2017-11-26,7.8635
2017-11-27,7.849
2017-11-28,7.84
2017-11-29,7.8305
2017-11-30,7.808
2017-12-03,7.8685
2017-12-04,7.8685
2017-12-05,7.8775
2017-12-06,7.8975
2017-12-07,7.9085
2017-12-10,7.9135
2017-12-11,7.8935
2017-12-12,7.8885
2017-12-13,7.891
2017-12-14,7.866
2017-12-17,7.843
2017-12-18,7.7585
2017-12-19,7.726
2017-12-20,7.734
2017-12-21,7.689
2017-12-24,7.6915
2017-12-25,7.5865
2017-12-26,7.5115
2017-12-27,7.4615
2017-12-28,7.414
2018-01-03,7.216
2018-01-04,7.041
2018-01-08,6.9855
2018-01-09,6.9105
2018-01-10,6.8495
2018-01-11,6.7965
2018-01-14,6.8
2018-01-15,6.741
2018-01-16,6.6755
2018-01-17,6.643
2018-01-18,6.6275
2018-01-21,6.657
2018-01-22,6.617
2018-01-23,6.544
2018-01-24,6.559
2018-01-25,6.494
2018-01-28,6.516
2018-01-29,6.516
2018-01-30,6.4945
2018-01-31,6.4745
2018-02-01,6.628
2018-02-04,6.733
2018-02-05,6.683
2018-02-06,6.703
2018-02-07,6.718
2018-02-08,6.7235
2018-02-11,6.6825
2018-02-12,6.644
2018-02-13,6.6565
2018-02-14,6.689
2018-02-15,6.6895
2018-02-18,6.6895
2018-02-19,6.69
2018-02-20,6.71
2018-02-21,6.7055
2018-02-25,6.7205
2018-02-26,6.7155
2018-02-27,6.753
2018-02-28,6.767
2018-03-01,6.767
2018-03-04,6.761
2018-03-05,6.756
2018-03-06,6.8235
2018-03-08,6.8385
2018-03-11,6.811
2018-03-12,6.8185
2018-03-13,6.8645
2018-03-14,6.9035
2018-03-15,6.8885
2018-03-18,6.8885
2018-03-19,6.892
2018-03-20,6.8845
2018-03-21,6.9115
2018-03-22,6.904
2018-03-25,6.908
2018-03-26,6.9055
2018-03-27,6.9185
2018-03-28,6.8915
2017-08-17,9.5012
2017-08-20,9.49969
2017-08-21,9.47076
2017-08-22,9.5095
2017-08-23,9.38855
2017-08-24,9.29097
2017-08-27,9.22587
2017-08-28,9.1347
2017-08-29,9.06612
2017-08-30,9.02063
2017-08-31,9.08134
2017-09-03,9.13836
2017-09-04,9.1901
2017-09-05,9.1901
2017-09-06,9.19396
2017-09-07,9.16729
2017-09-10,9.23775
2017-09-11,9.21882
2017-09-12,9.30511
2017-09-13,9.39398
2017-09-14,9.45442
2017-09-17,9.46333
2017-09-18,9.45549
2017-09-19,9.46241
2017-09-20,9.46156
2017-09-21,9.43533
2017-09-24,9.38877
2017-09-25,9.35399
2017-09-26,9.32406
2017-09-27,9.35296
2017-09-28,9.29306
2017-10-01,9.20403
2017-10-02,9.18511
2017-10-03,9.16661
2017-10-04,9.1396
2017-10-05,9.15252
2017-10-08,9.12091
2017-10-09,9.12012
2017-10-10,9.05433
2017-10-11,8.93193
2017-10-12,8.82907
2017-10-15,8.82501
2017-10-16,8.83218
2017-10-17,8.74519
2017-10-18,8.75082
2017-10-19,8.72605
2017-10-22,8.69693
2017-10-23,8.66451
2017-10-24,8.66451
2017-10-25,8.60937
2017-10-26,8.5539
2017-10-29,8.61208
2017-10-30,8.50802
2017-10-31,8.50545
2017-11-01,8.53693
2017-11-02,8.69527
2017-11-06,8.69413
2017-11-07,8.69922
2017-11-08,8.69877
2017-11-09,8.65563
2017-11-12,8.63459
2017-11-13,8.62098
2017-11-14,8.63661
2017-11-15,8.65274
2017-11-16,8.65763
2017-11-19,8.66083
2017-11-20,8.68084
2017-11-21,8.69091
2017-11-22,8.62024
2017-11-23,8.59737
2017-11-26,8.59267
2017-11-27,8.54156
2017-11-28,8.51968
2017-11-29,8.4955
2017-11-30,8.43743
2017-12-03,8.27135
2017-12-04,8.27135
2017-12-05,8.29328
2017-12-06,8.31568
2017-12-07,8.32742
2017-12-10,8.32222
2017-12-11,8.383
2017-12-12,8.37353
2017-12-13,8.38208
2017-12-14,8.47169
2017-12-17,8.48188
2017-12-18,8.64003
2017-12-19,8.61739
2017-12-20,8.62359
2017-12-21,8.63002
2017-12-24,8.63607
2017-12-25,8.7426
2017-12-26,8.74275
2017-12-27,8.69055
2017-12-28,8.65272
2018-01-03,9.12625
2018-01-04,9.40298
2018-01-08,9.296
2018-01-09,9.1682
2018-01-10,9.04918
2018-01-11,8.95758
2018-01-14,8.96423
2018-01-15,8.83996
2018-01-16,8.66596
2018-01-17,8.63243
2018-01-18,8.59784
2018-01-21,8.63109
2018-01-22,8.56556
2018-01-23,8.42399
2018-01-24,8.458
2018-01-25,8.26938
2018-01-28,8.28019
2018-01-29,8.28019
2018-01-30,8.245
2018-01-31,8.21513
2018-02-01,7.96285
2018-02-04,7.37503
2018-02-05,7.38685
2018-02-06,7.41891
2018-02-07,7.45371
2018-02-08,7.45993
2018-02-11,7.37129
2018-02-12,7.39242
2018-02-13,7.42955
2018-02-14,7.46243
2018-02-15,7.46398
2018-02-18,7.46398
2018-02-19,7.46413
2018-02-20,7.46318
2018-02-21,7.44549
2018-02-25,7.4755
2018-02-26,7.47756
2018-02-27,7.54228
2018-02-28,7.55273
2018-03-01,7.55273
2018-03-04,7.53917
2018-03-05,7.55218
2018-03-06,7.57976
2018-03-08,7.61966
2018-03-11,7.59212
2018-03-12,7.60194
2018-03-13,7.67529
2018-03-14,7.6129
2018-03-15,7.58905
2018-03-18,7.58905
2018-03-19,7.59742
2018-03-20,7.58836
2018-03-21,7.60485
2018-03-22,7.60948
2018-03-25,7.62123
2018-03-26,7.61708
2018-03-27,7.60159
2018-03-28,7.56263
2017-08-17,7.6158
2017-08-20,7.57231
2017-08-21,7.54524
2017-08-22,7.3065
2017-08-23,7.30745
2017-08-24,7.34503
2017-08-27,7.37413
2017-08-28,7.4163
2017-08-29,7.44988
2017-08-30,7.44037
2017-08-31,7.50966
2017-09-03,7.53264
2017-09-04,7.5509
2017-09-05,7.5509
2017-09-06,7.56204
2017-09-07,7.52371
2017-09-10,7.30725
2017-09-11,7.27018
2017-09-12,7.08489
2017-09-13,7.06602
2017-09-14,7.08558
2017-09-17,7.02667
2017-09-18,7.00951
2017-09-19,6.99759
2017-09-20,6.99344
2017-09-21,6.98967
2017-09-24,6.99123
2017-09-25,6.99101
2017-09-26,6.99594
2017-09-27,7.00704
2017-09-28,6.89694
2017-10-01,6.88597
2017-10-02,6.89389
2017-10-03,6.89339
2017-10-04,6.8854
2017-10-05,6.89248
2017-10-08,7.01009
2017-10-09,6.99588
2017-10-10,7.14067
2017-10-11,7.19307
2017-10-12,7.22593
2017-10-15,7.26999
2017-10-16,7.21782
2017-10-17,7.39981
2017-10-18,7.36118
2017-10-19,7.33095
2017-10-22,7.30507
2017-10-23,7.27749
2017-10-24,7.27749
2017-10-25,7.29763
2017-10-26,7.4381
2017-10-29,7.44492
2017-10-30,7.49798
2017-10-31,7.49855
2017-11-01,7.49707
2017-11-02,7.19373
2017-11-06,7.14487
2017-11-07,7.15778
2017-11-08,7.14823
2017-11-09,7.14137
2017-11-12,7.11741
2017-11-13,7.09602
2017-11-14,7.13039
2017-11-15,7.13026
2017-11-16,7.10837
2017-11-19,7.11617
2017-11-20,7.13116
2017-11-21,7.15109
2017-11-22,7.13676
2017-11-23,7.13463
2017-11-26,7.13433
2017-11-27,7.15644
2017-11-28,7.16032
2017-11-29,7.1655
2017-11-30,7.17857
2017-12-03,7.46565
2017-12-04,7.46565
2017-12-05,7.46172
2017-12-06,7.47932
2017-12-07,7.48958
2017-12-10,7.50478
2017-12-11,7.404
2017-12-12,7.40347
2017-12-13,7.39992
2017-12-14,7.26031
2017-12-17,7.20412
2017-12-18,6.87697
2017-12-19,6.83461
2017-12-20,6.84441
2017-12-21,6.74798
2017-12-24,6.74693
2017-12-25,6.4304
2017-12-26,6.28025
2017-12-27,6.23245
2017-12-28,6.17528
2018-01-03,5.30575
2018-01-04,4.67902
2018-01-08,4.675
2018-01-09,4.6528
2018-01-10,4.64982
2018-01-11,4.63542
2018-01-14,4.63577
2018-01-15,4.64204
2018-01-16,4.68504
2018-01-17,4.65357
2018-01-18,4.65716
2018-01-21,4.68291
2018-01-22,4.66844
2018-01-23,4.66401
2018-01-24,4.66
2018-01-25,4.71862
2018-01-28,4.75181
2018-01-29,4.75181
2018-01-30,4.744
2018-01-31,4.73387
2018-02-01,5.29315
2018-02-04,6.09097
2018-02-05,5.97915
